dataset,epoch,train_loss,validation_loss,validation_precision@20,validation_mrr@20,epoch_seconds,train_examples,validation_examples,test_examples
Diginetica,11,4.759846511358819,5.371117392883593,54.4442436793751,18.911982564191675,253.8316090106964,647523,71947,60858
Diginetica,12,4.752339664977261,5.372751857320888,54.50123007213644,18.874409407961718,252.70894837379456,647523,71947,60858
Diginetica,13,4.6668959311226645,5.356304769143387,54.904304557521506,19.231823603568444,254.71101260185242,647523,71947,60858
Diginetica,14,4.655360831395153,5.359924574976098,54.957121214227136,19.23285066946414,254.55539536476135,647523,71947,60858
Diginetica,15,4.6513358020847715,5.362074452430602,54.94183218202288,19.16589338088487,255.56735634803772,647523,71947,60858
Diginetica,16,4.5990108396202825,5.359264173592126,55.115571184344034,19.34045808486634,255.56643509864807,647523,71947,60858
Diginetica,17,4.592831311199005,5.361437813704517,55.239273353996694,19.386875070882628,254.6780641078949,647523,71947,60858
Diginetica,18,4.590689626312685,5.363903915502513,55.12113083241831,19.368135393761904,262.20610189437866,647523,71947,60858
Diginetica,19,4.5593915072787805,5.363788638590195,55.15448872086397,19.424856004501954,253.7484838962555,647523,71947,60858
Diginetica,20,4.557185801047769,5.3640545057763624,55.1711676650868,19.45368660490947,253.34320330619812,647523,71947,60858
Diginetica,21,4.556270702583005,5.366319290726442,55.2073053775696,19.436573407292997,253.2377655506134,647523,71947,60858
Diginetica,22,4.538065198350665,5.366469371396194,55.23371370592241,19.472406739838792,254.3880741596222,647523,71947,60858
Diginetica,23,4.537195875929807,5.367119717432602,55.23649352995955,19.450505969108402,253.90077471733093,647523,71947,60858
Diginetica,24,4.536746210473887,5.368638594195247,55.16977775306823,19.44217336453369,262.4162871837616,647523,71947,60858
Diginetica,25,4.526101321324176,5.368955280569802,55.20452555353246,19.45724242215412,257.7389659881592,647523,71947,60858
Diginetica,26,4.525348953208789,5.369319402230583,55.21981458573672,19.473366526143568,253.676855802536,647523,71947,60858
Diginetica,27,4.525699449017815,5.3697923390361995,55.20313564151389,19.47359132960913,253.08801460266113,647523,71947,60858
Diginetica,28,4.520749169294274,5.3698971435581555,55.2073053775696,19.485921018166408,251.3734631538391,647523,71947,60858
Diginetica,29,4.519190228502723,5.370159411941679,55.20591546555103,19.475218470549553,254.5476393699646,647523,71947,60858
Diginetica,30,4.520356611229825,5.3704530362438545,55.19062643334677,19.47550443366452,253.98097038269043,647523,71947,60858
