dataset,epoch,train_loss,validation_loss,validation_precision@20,validation_mrr@20,epoch_seconds,train_examples,validation_examples,test_examples
Diginetica,4,5.463272616490127,5.645042657490968,49.26404158616759,16.48444747776346,246.42408895492554,647523,71947,60858
Diginetica,5,5.305736910789224,5.5713676532724845,50.267558063574576,16.63055353513153,268.69504833221436,647523,71947,60858
Diginetica,6,5.224419346243031,5.527313668353381,50.83047243109511,16.943210995911254,248.5995228290558,647523,71947,60858
Diginetica,7,4.991022655670931,5.414800974161797,53.130776821827176,18.128407697560835,248.4656593799591,647523,71947,60858
Diginetica,8,4.942255712940395,5.413154631623208,53.32258468038973,18.175174371892023,247.43541717529297,647523,71947,60858
Diginetica,9,4.9193605287671565,5.409724666104432,53.48381447454376,18.223712701688925,245.90717935562134,647523,71947,60858
Diginetica,10,4.779463257414496,5.364466842827025,54.62076250573339,18.904405013531417,246.43225741386414,647523,71947,60858
Diginetica,11,4.757464750882008,5.367455675379702,54.66940942638331,18.94022391112745,247.8792860507965,647523,71947,60858
Diginetica,12,4.747406914962967,5.367994817320228,54.52624848847068,18.957296228276924,249.38769149780273,647523,71947,60858
Diginetica,13,4.662012443681248,5.356523124295523,55.12391065645544,19.254844474704996,246.59071397781372,647523,71947,60858
Diginetica,14,4.650366260784986,5.356594683358603,55.15587863288254,19.311609815231982,246.27043271064758,647523,71947,60858
Diginetica,15,4.645227015546924,5.3590207078838725,55.08360320791694,19.281801841475296,249.17691802978516,647523,71947,60858
Diginetica,16,4.593314347148951,5.35515987247596,55.305989130888015,19.4486609929789,249.77455830574036,647523,71947,60858
Diginetica,17,4.587653706788192,5.358510466621525,55.31154877896229,19.43211011817537,261.14391350746155,647523,71947,60858
Diginetica,18,4.5848281880721915,5.359099867246244,55.308768954925156,19.490800033837196,250.0566327571869,647523,71947,60858
Diginetica,19,4.553485923488306,5.358762896042552,55.4783382211906,19.562712989128567,249.2797248363495,647523,71947,60858
Diginetica,20,4.550180015642937,5.361833651408772,55.42552156448497,19.504185015310853,249.14269733428955,647523,71947,60858
Diginetica,21,4.549857602135418,5.362557187153883,55.344906667407955,19.558788879185418,246.43942713737488,647523,71947,60858
Diginetica,22,4.530446384892018,5.3632441008680996,55.38104437989075,19.555463331864804,245.42866230010986,647523,71947,60858
Diginetica,23,4.530252203721301,5.364075313736563,55.394943500076444,19.560980530052383,253.2436900138855,647523,71947,60858
Diginetica,24,4.528312406372636,5.364880323903791,55.374094819797904,19.553103506542726,245.60882711410522,647523,71947,60858
